Ticker,Timestamp,Price,Size
T,2025-05-09 13:30:30.165000+00:00,27.5,200
AMZN,2025-05-09 13:33:14.868000+00:00,193.55,200
AMZN,2025-05-09 13:33:14.869000+00:00,193.58,100
GOOGL,2025-05-09 13:30:30.313000+00:00,154.51,100
GOOGL,2025-05-09 13:30:30.313000+00:00,154.51,100
GOOGL,2025-05-09 13:30:30.314000+00:00,154.51,100
AMD,2025-05-09 13:30:30.328000+00:00,103.09,100
AMD,2025-05-09 13:30:30.330000+00:00,103.06,100
AMD,2025-05-09 13:30:30.331000+00:00,103.06,100
AMD,2025-05-09 13:30:30.331000+00:00,103.06,100
AMD,2025-05-09 13:30:30.331000+00:00,103.1,100
AMD,2025-05-09 13:30:30.331000+00:00,103.1,100
T,2025-05-09 13:31:08.989000+00:00,27.44,100
T,2025-05-09 13:31:08.989000+00:00,27.44,100
ADI,2025-05-09 13:31:09.003000+00:00,208.92,100
ADI,2025-05-09 13:31:09.003000+00:00,208.92,100
ADI,2025-05-09 13:31:09.004000+00:00,208.92,100
AMZN,2025-05-09 13:30:59.702000+00:00,194.09,100
AMD,2025-05-09 13:30:30.333000+00:00,103.07,100
ABBV,2025-05-09 13:31:09.053000+00:00,185.47,100
ABBV,2025-05-09 13:31:09.054000+00:00,185.47,100
ABBV,2025-05-09 13:31:09.054000+00:00,185.47,105
ABBV,2025-05-09 13:31:09.056000+00:00,185.47,100
ABBV,2025-05-09 13:30:30.370000+00:00,185.21,100
ABBV,2025-05-09 13:30:30.370000+00:00,185.2,100
GOOG,2025-05-09 13:30:30.417000+00:00,155.98,100
ANET,2025-05-09 13:30:30.498000+00:00,88.18,100
ANET,2025-05-09 13:30:30.498000+00:00,88.18,100
T,2025-05-09 13:30:30.646000+00:00,27.49,100
T,2025-05-09 13:30:30.646000+00:00,27.49,180
T,2025-05-09 13:30:30.646000+00:00,27.49,200
T,2025-05-09 13:30:30.646000+00:00,27.49,100
T,2025-05-09 13:30:30.647000+00:00,27.48,100
AMGN,2025-05-09 13:30:30.650000+00:00,270.29,100
AMGN,2025-05-09 13:30:30.650000+00:00,270.29,100
T,2025-05-09 13:30:30.648000+00:00,27.48,100
T,2025-05-09 13:30:30.648000+00:00,27.48,100
T,2025-05-09 13:30:30.654000+00:00,27.475,200
APA,2025-05-09 13:31:36.060000+00:00,16.84,100
AMD,2025-05-09 13:30:59.838000+00:00,103.08,100
AMD,2025-05-09 13:30:59.838000+00:00,103.08,101
ADBE,2025-05-09 13:30:30.746000+00:00,385.37,100
ADBE,2025-05-09 13:30:30.746000+00:00,385.41,100
ALB,2025-05-09 13:31:36.101000+00:00,58.46,100
ABBV,2025-05-09 13:31:09.062000+00:00,185.47,100
GOOG,2025-05-09 13:31:09.213000+00:00,156.115,100
GOOG,2025-05-09 13:31:09.213000+00:00,156.12,100
APH,2025-05-09 13:30:30.925000+00:00,81.25,100
T,2025-05-09 13:30:31.059000+00:00,27.47,200
T,2025-05-09 13:30:31.059000+00:00,27.47,200
T,2025-05-09 13:30:31.060000+00:00,27.47,158
T,2025-05-09 13:30:31.065000+00:00,27.48,200
T,2025-05-09 13:30:31.072000+00:00,27.48,100
T,2025-05-09 13:30:31.072000+00:00,27.48,200
T,2025-05-09 13:30:31.072000+00:00,27.48,200
T,2025-05-09 13:30:31.072000+00:00,27.48,200
T,2025-05-09 13:30:31.072000+00:00,27.48,100
GOOG,2025-05-09 13:33:15.952000+00:00,155.53,250
GOOG,2025-05-09 13:33:15.952000+00:00,155.53,200
T,2025-05-09 13:30:31.167000+00:00,27.48,134
T,2025-05-09 13:31:09.371000+00:00,27.455,400
AMCR,2025-05-09 13:30:31.100000+00:00,9.16,200
GOOGL,2025-05-09 13:30:31.106000+00:00,154.56,100
T,2025-05-09 13:31:09.371000+00:00,27.455,400
GOOGL,2025-05-09 13:30:31.189000+00:00,154.46,121
GOOGL,2025-05-09 13:30:31.198000+00:00,154.46,100
GOOG,2025-05-09 13:33:16.107000+00:00,155.54,100
AMD,2025-05-09 13:31:09.574000+00:00,103.02,100
GOOG,2025-05-09 13:30:31.293000+00:00,155.92,100
GOOG,2025-05-09 13:30:31.293000+00:00,155.93,100
AMD,2025-05-09 13:31:09.808000+00:00,103.03,151
AMD,2025-05-09 13:31:09.848000+00:00,103.025,100
AMD,2025-05-09 13:31:09.860000+00:00,103.015,100
ADI,2025-05-09 13:31:09.928000+00:00,208.71,100
ADI,2025-05-09 13:31:09.928000+00:00,208.7,100
ADI,2025-05-09 13:31:09.928000+00:00,208.68,100
T,2025-05-09 13:30:31.507000+00:00,27.47,200
T,2025-05-09 13:30:31.507000+00:00,27.47,117
T,2025-05-09 13:30:31.507000+00:00,27.48,100
T,2025-05-09 13:30:31.531000+00:00,27.48,100
T,2025-05-09 13:30:31.531000+00:00,27.48,100
T,2025-05-09 13:30:31.531000+00:00,27.48,200
T,2025-05-09 13:30:31.531000+00:00,27.48,160
T,2025-05-09 13:30:31.531000+00:00,27.48,100
T,2025-05-09 13:30:31.531000+00:00,27.48,100
T,2025-05-09 13:30:31.571000+00:00,27.47,200
T,2025-05-09 13:30:31.571000+00:00,27.47,100
T,2025-05-09 13:30:31.573000+00:00,27.465,200
T,2025-05-09 13:30:31.573000+00:00,27.47,161
T,2025-05-09 13:30:31.574000+00:00,27.47,200
T,2025-05-09 13:30:31.574000+00:00,27.47,139
T,2025-05-09 13:30:31.574000+00:00,27.47,140
AMD,2025-05-09 13:33:16.157000+00:00,103.33,100
AMD,2025-05-09 13:33:16.171000+00:00,103.37,200
AMD,2025-05-09 13:33:16.171000+00:00,103.37,200
AMD,2025-05-09 13:33:16.171000+00:00,103.37,100
AMD,2025-05-09 13:31:10.120000+00:00,102.98,100
GOOGL,2025-05-09 13:31:36.700000+00:00,154.38,100
GOOGL,2025-05-09 13:31:36.700000+00:00,154.38,100
AAPL,2025-05-09 13:31:36.703000+00:00,199.87,100
AKAM,2025-05-09 13:31:10.347000+00:00,80.91,100
AKAM,2025-05-09 13:31:10.347000+00:00,80.91,100
AKAM,2025-05-09 13:31:10.347000+00:00,80.91,100
AKAM,2025-05-09 13:31:10.347000+00:00,80.95,100
T,2025-05-09 13:33:16.367000+00:00,27.5,100
T,2025-05-09 13:33:16.367000+00:00,27.5,100
T,2025-05-09 13:33:16.367000+00:00,27.5,100
GOOG,2025-05-09 13:31:10.510000+00:00,156.1,100
GOOGL,2025-05-09 13:33:18.965000+00:00,154.16,100
GOOG,2025-05-09 13:33:18.965000+00:00,155.57,100
GOOG,2025-05-09 13:33:18.965000+00:00,155.57,100
GOOGL,2025-05-09 13:33:18.965000+00:00,154.14,100
GOOGL,2025-05-09 13:33:18.965000+00:00,154.13,100
GOOGL,2025-05-09 13:33:18.965000+00:00,154.13,100
AMZN,2025-05-09 13:33:19.226000+00:00,193.53,400
AMZN,2025-05-09 13:33:19.226000+00:00,193.53,357
AMZN,2025-05-09 13:33:19.226000+00:00,193.53,103
AMZN,2025-05-09 13:33:19.228000+00:00,193.54,120
AMZN,2025-05-09 13:33:19.228000+00:00,193.53,280
AMZN,2025-05-09 13:33:19.228000+00:00,193.53,100
AMZN,2025-05-09 13:33:19.228000+00:00,193.53,220
AMZN,2025-05-09 13:33:19.229000+00:00,193.54,174
AMZN,2025-05-09 13:33:19.229000+00:00,193.54,125
AMZN,2025-05-09 13:33:19.229000+00:00,193.54,103
AMZN,2025-05-09 13:33:19.229000+00:00,193.54,126
AES,2025-05-09 13:31:37.255000+00:00,11.0,433
AES,2025-05-09 13:31:37.255000+00:00,11.0,224
AMZN,2025-05-09 13:33:16.777000+00:00,193.46,100
AMZN,2025-05-09 13:33:16.777000+00:00,193.46,100
AMZN,2025-05-09 13:31:37.488000+00:00,193.73,100
AMZN,2025-05-09 13:31:37.488000+00:00,193.72,100
GOOG,2025-05-09 13:31:37.501000+00:00,155.82,150
GOOGL,2025-05-09 13:31:37.501000+00:00,154.36,100
AMZN,2025-05-09 13:31:37.665000+00:00,193.715,100
AAPL,2025-05-09 13:33:17.012000+00:00,200.29,200
